t,ch1,ch1_marked
177.268,0.44988,1.6078201952041127e-06
177.269,0.44988,3.0189196422725217e-06
177.27,0.44988,2.0971076537534827e-06
177.271,0.45244,2.1503533389477525e-06
177.272,0.44221,2.547385292928084e-06
177.273,0.4371,4.367535439087078e-05
177.274,0.44221,6.319718522718176e-05
177.275,0.44733,0.00012786178558599204
177.276,0.4371,3.517135701258667e-05
177.277,0.44988,2.628078800626099e-05
177.278,0.42177,0.00015148372040130198
177.279,0.43455,2.9433864256134257e-05
177.28,0.4371,3.3590447856113315e-05
177.281,0.4371,5.4073749197414145e-05
177.282,0.43455,3.154276419081725e-05
177.283,0.44733,8.583572343923151e-05
177.284,0.42943,2.8595990443136543e-05
177.285,0.42177,6.045951522537507e-05
177.286,0.43199,3.221736551495269e-05
177.287,0.44733,4.201094270683825e-05
177.288,0.43199,1.653397521295119e-05
177.289,0.4371,6.476453563664109e-05
177.29,0.44477,4.6486147766700014e-05
177.291,0.44477,2.6179428459727205e-05
177.292,0.42943,4.122124664718285e-05
177.293,0.42432,6.677380588371307e-05
177.294,0.46778,3.701214518514462e-05
177.295,0.44221,3.797921817749739e-05
177.296,0.42943,3.1298885005526245e-05
177.297,0.46266,4.074451862834394e-05
177.298,0.44221,2.354991465836065e-06
177.299,0.44477,2.240835783595685e-06
177.3,0.42177,3.0167325348884333e-06
177.301,0.4141,9.204270099871792e-06
177.302,0.44477,5.568835604208289e-06
177.303,0.45244,1.2432843504939228e-05
177.304,0.44477,3.7797337881784188e-06
177.305,0.44477,6.430077974073356e-06
177.306,0.45755,3.687813205033308e-06
177.307,0.44988,7.284657840500586e-06
177.308,0.43199,6.796152774768416e-06
177.309,0.44733,5.9794338085339405e-06
177.31,0.47544,2.8306874355621403e-06
177.311,0.44733,6.458995358116226e-06
177.312,0.44477,6.61326885165181e-06
177.313,0.44733,6.8699641815328505e-06
177.314,0.44733,9.035727089212742e-06
177.315,0.44221,1.471495306759607e-05
177.316,0.45755,2.241235506517114e-06
177.317,0.45755,8.548692676413339e-06
177.318,0.44477,3.59267255589657e-06
177.319,0.45244,6.272811788221588e-06
177.32,0.46266,8.586735930293798e-06
177.321,0.46522,7.67339861340588e-06
177.322,0.45755,5.338695245882263e-06
177.323,0.44221,9.804729188545025e-07
177.324,0.41921,3.970059765379119e-07
177.325,0.44733,1.9525884908944136e-06
177.326,0.44988,7.491955216210044e-07
177.327,0.44477,4.250021277130145e-07
177.328,0.45755,2.074008762065205e-06
177.329,0.41154,1.993385239984491e-06
177.33,0.42432,1.5326222637668252e-06
177.331,0.45244,1.7712503677103086e-06
177.332,0.47289,7.57110865379218e-06
177.333,0.44733,2.0882744138361886e-06
177.334,0.42432,2.3965849322848953e-06
177.335,0.41921,4.500684553931933e-06
177.336,0.42688,1.3263074833957944e-06
177.337,0.43966,1.0262867817800725e-06
177.338,0.44733,2.265261400680174e-06
177.339,0.43966,1.905340582197823e-06
177.34,0.45244,6.842149673502718e-07
177.341,0.43966,1.6785351135695237e-06
177.342,0.455,2.1309613202902256e-06
177.343,0.43966,4.7884363993944135e-06
177.344,0.44733,9.764632977748988e-07
177.345,0.43966,2.0794211650354555e-06
177.346,0.45244,2.4101652797980933e-06
177.347,0.44733,2.2533981791639235e-06
177.348,0.43455,9.547380841468112e-07
177.349,0.44988,2.730268702094696e-12
177.35,0.43455,8.27479491177785e-12
177.351,0.44221,3.865704197719699e-12
177.352,0.44477,4.38406949632153e-12
177.353,0.43455,6.986441373341146e-12
177.354,0.44988,2.0622918303625504e-11
177.355,0.45244,1.252574172855292e-11
177.356,0.45244,1.5011837259382155e-11
177.357,0.44477,5.911202950736882e-12
177.358,0.46266,2.7512100670562534e-12
177.359,0.45755,3.470360717544585e-12
177.36,0.44988,5.840252326888562e-12
177.361,0.45755,6.8344093405448e-12
177.362,0.43455,1.4825545305297005e-11
177.363,0.43966,2.850463788617308e-11
177.364,0.4371,7.788930091179314e-12
177.365,0.45244,1.0481192302957965e-11
177.366,0.46011,5.198283210133825e-12
177.367,0.45755,7.929202433532012e-12
177.368,0.47544,4.374613952334849e-12
177.369,0.46266,9.539703228755858e-12
177.37,0.46522,8.452255388646801e-12
177.371,0.46778,4.407220421942526e-11
177.372,0.44221,1.4776761411705586e-11
177.373,0.4371,9.26141593970975e-11
177.374,0.47289,1.0038365694242657e-09
177.375,0.47033,2.0020135549358997e-10
177.376,0.478,1.5901067962342808e-10
177.377,0.46266,1.5341308778893392e-10
177.378,0.46778,2.0233460740204379e-10
177.379,0.47544,1.3160464384931458e-10
177.38,0.47544,6.382429584839144e-10
177.381,0.48823,4.4845482882749366e-10
177.382,0.49078,1.644244046472565e-10
177.383,0.47544,2.0655603616415164e-10
177.384,0.48823,1.070299474048575e-10
177.385,0.46522,1.646616731854067e-10
177.386,0.48823,5.917918932674127e-11
177.387,0.48056,2.5915394830100524e-10
177.388,0.47033,1.7808894636761607e-10
177.389,0.49589,7.914490590676948e-11
177.39,0.48311,3.901567124930949e-10
177.391,0.50612,1.6459290874681898e-10
177.392,0.49334,1.5497239602701995e-10
177.393,0.49589,1.5291878874279519e-10
177.394,0.50101,4.239629203262041e-10
177.395,0.50101,9.140798534756911e-11
177.396,0.50867,5.1343439916307076e-11
177.397,0.47544,1.0924006144108489e-10
177.398,0.49845,2.1292416931828484e-05
177.399,0.49078,1.2187340416858206e-06
177.4,0.49845,5.434168883766688e-07
177.401,0.49589,6.191238526298548e-07
177.402,0.478,1.4686089855331375e-07
177.403,0.50867,4.912768645226606e-07
177.404,0.50867,4.055777935718652e-07
177.405,0.51634,1.0826287279996905e-06
177.406,0.49845,3.6772701150766807e-07
177.407,0.49334,5.111336349727935e-07
177.408,0.50356,1.0183380254602525e-06
177.409,0.49845,4.2426023583175265e-07
177.41,0.49334,8.666220310260542e-07
177.411,0.50356,2.338806837087759e-07
177.412,0.49078,7.561516213172581e-07
177.413,0.49845,1.3607347000288428e-06
177.414,0.48823,2.416675783933897e-07
177.415,0.48311,3.771689875975426e-07
177.416,0.51379,4.072506101238105e-07
177.417,0.48056,5.219764602770738e-07
177.418,0.48567,5.638164566335035e-07
177.419,0.478,4.716289367934223e-07
177.42,0.48056,3.517879463288409e-07
177.421,0.50356,4.838038307752868e-07
177.422,0.47544,4.12219378631562e-07
177.423,0.48567,5.325617530616e-05
177.424,0.47544,4.223581709084101e-05
177.425,0.48567,2.8455402571125887e-05
177.426,0.46522,1.6391531971748918e-05
177.427,0.48056,3.331878542667255e-05
177.428,0.48567,3.348854443174787e-05
177.429,0.45755,3.712470061145723e-05
177.43,0.47544,6.541309267049655e-05
177.431,0.47289,7.766627823002636e-05
177.432,0.47289,4.728056592284702e-05
177.433,0.46778,5.8933597756549716e-05
177.434,0.47544,1.6942178262979724e-05
177.435,0.46778,4.6200653741834685e-05
177.436,0.5189,4.443602301762439e-05
177.437,0.46266,2.125340688508004e-05
177.438,0.478,2.950997259176802e-05
177.439,0.47289,2.4995006242534146e-05
177.44,0.46266,2.7760834200307727e-05
177.441,0.44733,1.5402798453578725e-05
177.442,0.45755,0.00011110664490843192
177.443,0.46522,2.2859347154735588e-05
177.444,0.46266,3.20283870678395e-05
177.445,0.45244,4.392425762489438e-05
177.446,0.46011,3.525974534568377e-05
177.447,0.478,1.6217030861298554e-05
177.448,0.46011,4.060801472860476e-07
177.449,0.44477,1.79385517551367e-09
177.45,0.46011,3.3356934991957132e-09
177.451,0.46522,8.012084329322988e-09
177.452,0.46778,1.2631102830340524e-09
177.453,0.47033,3.6588083673905203e-09
177.454,0.455,3.0389624150473082e-09
177.455,0.44221,4.1466687861202445e-09
177.456,0.45755,5.492847066079776e-09
177.457,0.46266,1.7263384055610231e-09
177.458,0.47033,3.692227190654762e-09
177.459,0.45244,1.9784074378748073e-09
177.46,0.44733,7.2806711770567745e-09
177.461,0.45755,3.35042305010802e-09
177.462,0.47289,8.77658923315039e-09
177.463,0.46266,2.558048217693454e-09
177.464,0.45755,3.781855273388146e-09
177.465,0.45244,3.172037965626373e-09
177.466,0.44733,1.595609422366806e-09
177.467,0.46011,2.5795523495020234e-09
177.468,0.455,4.258189800765422e-09
177.469,0.45755,3.899352396530276e-09
177.47,0.455,5.262205782230467e-09
177.471,0.44733,2.620394123908909e-09
177.472,0.44477,5.769556388202091e-09
177.473,0.44221,3.483033239604083e-08
177.474,0.455,5.4363034074356165e-09
177.475,0.46266,2.3113169156374624e-09
177.476,0.45755,1.7737070701073776e-09
177.477,0.46011,3.5020435440458186e-09
177.478,0.44477,8.888636493509239e-09
177.479,0.44988,2.4840505208345576e-09
177.48,0.44988,7.479759034367817e-09
177.481,0.45244,1.8452054106887772e-08
177.482,0.45755,1.2065469734423573e-09
177.483,0.42688,3.225298250697506e-09
177.484,0.42943,1.1579768255387535e-09
177.485,0.44988,1.988019082688197e-09
177.486,0.44477,5.983926687491703e-09
177.487,0.44477,1.9682564467160546e-09
177.488,0.46011,1.0891846313754172e-09
177.489,0.455,1.3367087881022144e-08
177.49,0.42688,7.935735624187146e-09
177.491,0.42688,1.5480463577688397e-09
177.492,0.43455,7.0498882287495235e-09
177.493,0.45244,1.7531002427517706e-08
177.494,0.455,3.4690423866834408e-09
177.495,0.44221,3.022839312194492e-09
177.496,0.44477,3.867251407996264e-09
177.497,0.43966,1.0528974137002933e-08
177.498,0.42177,2.3214963285056456e-09
177.499,0.44733,7.251736103969231e-12
177.5,0.44733,6.414289932532569e-11
177.501,0.44477,8.767094689110522e-11
177.502,0.43455,1.1481712282324086e-11
177.503,0.41921,1.8245681007722503e-11
177.504,0.44477,7.0823446933487855e-12
177.505,0.42943,4.445049536783152e-11
177.506,0.43199,3.254611510850047e-11
177.507,0.42943,8.367083068061554e-12
177.508,0.44477,1.7070216767889335e-11
177.509,0.44988,4.5468774578782956e-11
177.51,0.43199,2.481106986529369e-11
177.511,0.42688,1.94333611702735e-11
177.512,0.4371,2.29540206286849e-11
177.513,0.43966,7.386704442557956e-11
177.514,0.44221,1.3263601154889226e-11
177.515,0.455,4.091457728172543e-11
177.516,0.4141,2.052751718606416e-11
177.517,0.43455,4.9190852779990024e-11
177.518,0.43455,9.837215243779784e-12
177.519,0.43455,2.986485711509168e-11
177.52,0.43455,7.28946937533781e-12
177.521,0.44988,2.4290144548522186e-11
177.522,0.44733,2.985375141539848e-11
177.523,0.44733,2.1585579157434864e-10
177.524,0.43966,1.882067002245691e-10
177.525,0.41921,7.329587492499456e-10
177.526,0.44221,5.296863503367888e-10
177.527,0.43199,1.0435455971569141e-10
177.528,0.44733,9.439848208669943e-11
177.529,0.43199,1.1503507174603911e-10
177.53,0.44477,5.6378127860634564e-11
177.531,0.455,3.0233859860118173e-10
177.532,0.44988,1.7061796420136943e-10
177.533,0.4371,2.4330359948976366e-10
177.534,0.44477,2.315260205776326e-10
177.535,0.44477,4.86819085043777e-10
177.536,0.46266,9.982949883413639e-11
177.537,0.4371,1.266378113484734e-10
177.538,0.44733,1.4524637048651812e-10
177.539,0.45755,2.12780182362593e-10
177.54,0.44988,2.2400117871690384e-10
177.541,0.44221,2.483897254546008e-10
177.542,0.478,2.1203513944634267e-10
177.543,0.45755,4.025124400452995e-10
177.544,0.43966,7.088983566827523e-11
177.545,0.45755,4.217152183016992e-10
177.546,0.47544,1.2221851308780174e-10
177.547,0.46011,8.844337068270036e-11
177.548,0.45755,1.5961241217610223e-07
177.549,0.47289,2.2468549243370717e-09
177.55,0.46266,1.7141295050038252e-09
177.551,0.46522,1.7812409325301815e-08
177.552,0.48056,3.959443883871927e-09
177.553,0.47289,4.369258288505762e-09
177.554,0.47033,7.1999401995981316e-09
177.555,0.47544,1.6730975715972818e-08
177.556,0.47033,3.722195529576311e-08
177.557,0.47033,9.187827387791003e-09
177.558,0.47544,1.2283674077906426e-09
177.559,0.478,1.0147367390800355e-08
177.56,0.47289,1.1521875897813061e-08
177.561,0.49589,1.4013773252941064e-08
177.562,0.47544,2.157424283666387e-08
177.563,0.49078,4.104115713943202e-09
177.564,0.49334,6.493001247775965e-09
177.565,0.49845,1.0881408663010461e-08
177.566,0.51379,2.701533441396009e-09
177.567,0.51634,5.936080071933247e-09
177.568,0.51634,1.2302951546416807e-08
177.569,0.50612,1.1483526130007249e-08
177.57,0.50356,1.447796282860736e-08
177.571,0.50867,1.865767096376203e-08
177.572,0.53424,2.7539559965816807e-08
177.573,0.52146,7.2418089303027955e-09
177.574,0.53168,2.037440971491833e-08
177.575,0.52912,1.5504792116871613e-08
177.576,0.52657,8.41873770696111e-09
177.577,0.53679,3.6349567800186833e-09
177.578,0.52657,1.6400642621761108e-08
177.579,0.54446,4.746586679260645e-09
177.58,0.55213,9.077720797279198e-09
177.581,0.52401,7.103067467539859e-09
177.582,0.53424,1.0185949861352128e-09
177.583,0.54957,3.073537513387237e-08
177.584,0.55724,1.594670173687973e-08
177.585,0.54957,6.785270123543796e-09
177.586,0.54957,5.03857799927232e-09
177.587,0.52401,4.793167196481818e-09
177.588,0.57002,6.6631500317271275e-09
177.589,0.57258,1.4702424167012396e-08
177.59,0.5598,6.581666767146999e-09
177.591,0.55213,5.993304519336107e-09
177.592,0.55724,2.2396580146022416e-09
177.593,0.55469,1.9112880167426738e-08
177.594,0.58025,3.078518773236283e-08
177.595,0.58792,7.22049975365735e-09
177.596,0.57258,2.573159241237022e-09
177.597,0.57258,3.2018350193396827e-09
177.598,0.58792,2.558023879828397e-06
177.599,0.57769,0.002988357562571764
177.6,0.57769,0.005870740860700607
177.601,0.56491,0.002190495142713189
177.602,0.58025,0.0020638196729123592
177.603,0.55724,0.007554227020591497
177.604,0.6007,0.001285797799937427
177.605,0.63137,0.0032805290538817644
177.606,0.54957,0.0023559387773275375
177.607,0.53935,0.0021774459164589643
177.608,0.63393,0.0046264054253697395
177.609,0.60325,0.008464079350233078
177.61,0.57258,0.00047269108472391963
177.611,0.57258,0.009615003131330013
177.612,0.6007,0.0029363464564085007
177.613,0.57258,0.01186421886086464
177.614,0.57769,0.003894517431035638
177.615,0.60581,0.0050500244833528996
177.616,0.57002,0.0011468533193692565
177.617,0.57513,0.003237860044464469
177.618,0.57769,0.002768781501799822
177.619,0.58792,0.009040000848472118
177.62,0.56747,0.002203352050855756
177.621,0.5828,0.0025577719788998365
177.622,0.57002,0.0024358888622373343
177.623,0.57002,0.41259482502937317
177.624,0.56747,0.1451820731163025
177.625,0.57513,0.26022595167160034
177.626,0.57258,0.300673246383667
177.627,0.59558,0.19699500501155853
177.628,0.57258,0.14835146069526672
177.629,0.56491,0.07113147526979446
177.63,0.58792,0.22609029710292816
177.631,0.59558,0.18472836911678314
177.632,0.58025,0.12757419049739838
177.633,0.5828,0.14531521499156952
177.634,0.58792,0.10882209986448288
177.635,0.5828,0.14222821593284607
177.636,0.5828,0.11695496737957001
177.637,0.60581,0.21718613803386688
177.638,0.60836,0.09773599356412888
177.639,0.59558,0.09607108682394028
177.64,0.61859,0.06238637492060661
177.641,0.61603,0.3695864975452423
177.642,0.59814,0.18677818775177002
177.643,0.60836,0.13264453411102295
177.644,0.6007,0.11528833210468292
177.645,0.60325,0.11421196907758713
177.646,0.6237,0.21384738385677338
177.647,0.6237,0.08883785456418991
177.648,0.61348,0.9970088005065918
177.649,0.62626,0.9943792223930359
177.65,0.61859,0.9949140548706055
177.651,0.62881,0.9946182370185852
177.652,0.63137,0.9905638098716736
177.653,0.61859,0.997648298740387
177.654,0.62626,0.9996739029884338
177.655,0.65949,0.9997979998588562
177.656,0.64159,0.9996542930603027
177.657,0.65182,0.9989520907402039
177.658,0.64159,0.9949061870574951
177.659,0.6646,0.9982462525367737
177.66,0.67738,0.9994657635688782
177.661,0.67482,0.9993711709976196
177.662,0.67482,0.9988351464271545
177.663,0.69016,0.9992151856422424
177.664,0.68249,0.9985429048538208
177.665,0.69783,0.999297559261322
177.666,0.71061,0.9978519678115845
177.667,0.7285,0.9989741444587708
177.668,0.7285,0.9995775818824768
177.669,0.74895,0.9996106028556824
177.67,0.75662,0.9965583682060242
177.671,0.74128,0.9992439150810242
177.672,0.75918,0.9995396137237549
177.673,0.77707,0.9998745322227478
177.674,0.79241,0.9998700618743896
177.675,0.83331,0.9998469352722168
177.676,0.83331,0.9994738101959229
177.677,0.85887,0.9999227523803711
177.678,0.89721,0.9998506903648376
177.679,0.92788,0.9997339844703674
177.68,0.94578,0.9998831748962402
177.681,0.98667,0.9998141527175903
177.682,1.0199,0.9997449517250061
177.683,1.0352,0.9998746514320374
177.684,1.0736,0.9998403191566467
177.685,1.0966,0.9997225999832153
177.686,1.1349,0.9998727440834045
177.687,1.1426,0.9999149441719055
177.688,1.1861,0.9998224973678589
177.689,1.1886,0.9997428059577942
177.69,1.2295,0.9998042583465576
177.691,1.2065,0.9999392032623291
177.692,1.2551,0.9996991157531738
177.693,1.273,0.999911904335022
177.694,1.2832,0.9997708201408386
177.695,1.3318,0.9998028874397278
177.696,1.3624,0.9999056458473206
177.697,1.3829,0.9999741315841675
177.698,1.4008,0.9999988079071045
177.699,1.434,0.9999996423721313
177.7,1.4417,0.9999997019767761
177.701,1.4366,0.9999998211860657
177.702,1.4775,0.9999997615814209
177.703,1.4775,0.9999996423721313
177.704,1.4851,0.9999997019767761
177.705,1.4979,0.9999998807907104
177.706,1.5158,0.9999998211860657
177.707,1.5286,0.9999995827674866
177.708,1.5414,0.9999999403953552
177.709,1.5465,0.9999997615814209
177.71,1.5362,0.9999998211860657
177.711,1.5465,0.9999998211860657
177.712,1.5593,0.9999997019767761
177.713,1.5746,0.9999998211860657
177.714,1.5669,0.9999998807907104
177.715,1.6027,0.9999998807907104
177.716,1.6257,0.9999998807907104
177.717,1.6283,0.9999998211860657
177.718,1.618,0.9999998807907104
177.719,1.6743,0.9999996423721313
177.72,1.6692,0.9999999403953552
177.721,1.6487,0.9999998211860657
177.722,1.6615,0.9999997615814209
177.723,1.6666,0.9999997019767761
177.724,1.6743,0.9999997615814209
177.725,1.6794,0.9999998807907104
177.726,1.6819,0.9999998807907104
177.727,1.6845,0.9999999403953552
177.728,1.6615,0.9999998211860657
177.729,1.6538,0.9999999403953552
177.73,1.6359,0.9999999403953552
177.731,1.6359,1.0
177.732,1.6104,0.9999998807907104
177.733,1.5976,0.9999998807907104
177.734,1.5874,0.9999997615814209
177.735,1.5823,0.9999998807907104
177.736,1.5644,0.9999998807907104
177.737,1.5567,0.9999998807907104
177.738,1.5644,0.9999998807907104
177.739,1.5414,1.0
177.74,1.503,0.9999998807907104
177.741,1.5184,0.9999997019767761
177.742,1.4877,0.9999999403953552
177.743,1.4877,0.9999998807907104
177.744,1.4493,0.9999997019767761
177.745,1.4212,0.9999999403953552
177.746,1.4136,0.9999998807907104
177.747,1.4033,0.9999997615814209
177.748,1.3829,0.9999999403953552
177.749,1.3471,0.9999919533729553
177.75,1.3394,0.9999942779541016
177.751,1.3266,0.9999961853027344
177.752,1.3266,0.9999889731407166
177.753,1.2781,0.9999948740005493
177.754,1.2679,0.9999951720237732
177.755,1.2679,0.9999932050704956
177.756,1.2423,0.9999958276748657
177.757,1.2142,0.9999890923500061
177.758,1.2116,0.999993085861206
177.759,1.2193,0.9999982714653015
177.76,1.2014,0.9999898076057434
177.761,1.163,0.9999983310699463
177.762,1.1528,0.9999971389770508
177.763,1.1605,0.9999905228614807
177.764,1.14,0.9999951720237732
177.765,1.1349,0.9999969601631165
177.766,1.1247,0.9999976754188538
177.767,1.0991,0.9999973773956299
177.768,1.0889,0.9999854564666748
177.769,1.0787,0.9999940991401672
177.77,1.0864,0.9999776482582092
